Unit_id ,ERV ,ERV_DATE ,Qube_Unit ID
a1G4J0000025tjPUAQ,0.00,2024-09-30,103725001
a1G4J0000025tq0UAA,250.00,2024-09-30,103726001
a1G4J0000025tmsUAA,250.00,2024-09-30,103726002
a1G4J0000025tq5UAA,13800.00,2024-09-30,103728001
a1G4J0000025tplUAA,7680.00,2024-09-30,103729001
a1G4J0000025tpgUAA,150.00,2024-09-30,103729002
a1G4J0000025tpqUAA,200.00,2024-09-30,103730001
a1G4J0000025tfrUAA,0.00,2024-09-30,103730002
a1G4J0000025tooUAA,15780.00,2024-09-30,103732033
a1G4J0000025tqAUAQ,15780.00,2024-09-30,103732035
a1G4J00000261UIUAY,1.00,2024-09-30,103734001
a1G4J00000261UNUAY,1.00,2024-09-30,103734002
a1G4J0000025tqtUAA,250.00,2024-09-30,103734003
a1G4J0000025tdxUAA,1.00,2024-09-30,103734004
a1G4J0000025tktUAA,150.00,2024-09-30,103734005
a1G4J00000261USUAY,1.00,2024-09-30,103734006
a1G4J0000025tUPUAY,150.00,2024-09-30,103734007
a1G4J0000025tYbUAI,1.00,2024-09-30,103734008
a1G4J0000025tVIUAY,150.00,2024-09-30,103734009
a1G4J0000025tlQUAQ,150.00,2024-09-30,103734010
a1G4J00000261UXUAY,1.00,2024-09-30,103734011
a1G4J0000025trhUAA,50.00,2024-09-30,103734012
a1G4J00000261UcUAI,1.00,2024-09-30,103734013
a1G4J0000025trOUAQ,110.00,2024-09-30,103734014
a1G4J00000261UhUAI,1.00,2024-09-30,103734015
a1G4J0000025tXPUAY,100.00,2024-09-30,103734016
a1G4J0000025tr3UAA,100.00,2024-09-30,103734017
a1G4J0000025tqyUAA,100.00,2024-09-30,103734018
a1G4J0000025tr8UAA,1.00,2024-09-30,103734019
a1G4J0000025tsaUAA,50.00,2024-09-30,103734020
a1G4J0000025tqLUAQ,250.00,2024-09-30,103734021
a1G4J0000025tqkUAA,150.00,2024-09-30,103734022
a1G4J0000025trDUAQ,100.00,2024-09-30,103734023
a1G4J0000025tdJUAQ,75.00,2024-09-30,103734024
a1G4J0000025trcUAA,1.00,2024-09-30,103734025
a1G4J0000025tXFUAY,10.00,2024-09-30,103734026
a1G4J0000025tqBUAQ,10.00,2024-09-30,103734027
a1G4J0000025trNUAQ,20.00,2024-09-30,103734028
a1G4J0000025trmUAA,1.00,2024-09-30,103734029
a1G4J0000025tVEUAY,10.00,2024-09-30,103734030
a1G4J0000025ts6UAA,1.00,2024-09-30,103734031
a1G4J0000025tfPUAQ,1.00,2024-09-30,103734032
a1G4J0000025tZtUAI,1.00,2024-09-30,103734033
a1G4J0000025tspUAA,1.00,2024-09-30,103734034
a1G4J0000025trXUAQ,175.00,2024-09-30,103734035
a1G4J0000025tnWUAQ,10.00,2024-09-30,103734036
a1G4J0000025tfoUAA,1.00,2024-09-30,103734037
a1G4J0000025tkuUAA,420.00,2024-09-30,103734038
a1G4J0000025trIUAQ,350.00,2024-09-30,103734039
a1G4J0000025tZPUAY,0.00,2024-09-30,103734040
a1G4J0000025trZUAQ,200.00,2024-09-30,103734041
a1G4J0000025tprUAA,1.00,2024-09-30,103734042
a1G4J0000025tZ0UAI,0.00,2024-09-30,103734043
a1G4J0000025trSUAQ,0.00,2024-09-30,103734044
a1G4J0000025triUAA,0.00,2024-09-30,103734045
a1G4J0000025tqPUAQ,10608.00,2024-09-30,103739001
a1G4J0000025tqKUAQ,13200.00,2024-09-30,103739002
a1G4J0000025tUgUAI,300.00,2024-09-30,103739003
a1G4J0000025tdqUAA,0.00,2024-09-30,103739004
a1GNz0000021SpAMAU,0.00,2024-09-30,103740001
a1GNz0000021UEDMA2,0.00,2024-09-30,103742001
a1G4J0000025tpvUAA,0.00,2024-09-30,103744001
a1G4J0000025tXEUAY,8700.00,2024-09-30,103745001
a1GNz0000021UFpMAM,0.00,2024-09-30,103747001
a1G4J0000025tqZUAQ,19164.00,2024-09-30,103749002
a1G4J0000025tjVUAQ,12768.00,2024-09-30,103749003
a1G4J0000025tnHUAQ,269.00,2024-09-30,103752001
a1G4J0000025tqFUAQ,0.00,2024-09-30,103762001
a1G4J0000025tkwUAA,0.00,2024-09-30,103768001
a1G4J0000025tZkUAI,0.00,2024-09-30,103769001
a1G4J0000025ta4UAA,18509.00,2024-09-30,103773017
a1G4J0000025tnrUAA,0.00,2024-09-30,103774011
a1G4J0000025tsfUAA,16140.00,2024-09-30,103774012
a1G4J0000025tTYUAY,0.00,2024-09-30,103776002
a1G4J0000025tqoUAA,19656.00,2024-09-30,103778001
a1G4J0000025tlVUAQ,21060.00,2024-09-30,103780001
a1G4J0000025tmTUAQ,100.00,2024-09-30,103780002
a1G4J0000025tj5UAA,200.00,2024-09-30,103780003
a1G4J0000025tfYUAQ,13500.00,2024-09-30,103783004
a1G4J0000025ttEUAQ,15240.00,2024-09-30,103783005
a1G8d0000004E50EAE,0.00,2024-09-30,103784001
a1G4J0000025tn8UAA,18900.00,2024-09-30,103784003
a1G4J0000025tqUUAQ,14220.00,2024-09-30,103785007
a1G4J0000025tqqUAA,0.00,2024-09-30,103786002
a1G4J0000025tfhUAA,0.00,2024-09-30,103786006
a1G4J0000025th0UAA,22434.00,2024-09-30,103786011
a1G4J0000025tcJUAQ,0.00,2024-09-30,103789001
a1G4J0000025tskUAA,0.00,2024-09-30,103790001
a1G4J0000025trrUAA,20176.00,2024-09-30,103791001
a1G4J0000025tbCUAQ,0.00,2024-09-30,103793001
a1G4J0000025tqjUAA,0.00,2024-09-30,103796001
a1G4J0000025tpcUAA,0.00,2024-09-30,103798001
a1GNz0000021UKfMAM,0.00,2024-09-30,103799001
a1G4J0000025ts1UAA,0.00,2024-09-30,103800001
a1G4J0000025tr4UAA,0.00,2024-09-30,103802001
a1G4J0000025tkxUAA,200.00,2024-09-30,103805001
a1G4J0000025tqQUAQ,12258.00,2024-09-30,103805002
a1G4J0000025tsQUAQ,10374.00,2024-09-30,103807001
a1G4J00000261UmUAI,1.00,2024-09-30,103807002
a1G4J00000261SDUAY,1.00,2024-09-30,103807003
a1G4J0000025tibUAA,150.00,2024-09-30,103818001
a1G4J0000025tWGUAY,150.00,2024-09-30,103818002
a1G4J0000025tivUAA,0.00,2024-09-30,103819001
a1G4J0000025tpdUAA,10080.00,2024-09-30,103830001
a1G4J00000261UrUAI,1.00,2024-09-30,103835004
a1G4J00000261UwUAI,0.00,2024-09-30,103835009
a1G4J0000025tnIUAQ,100.00,2024-09-30,103838062
a1G4J0000025tt4UAA,1.00,2024-09-30,103838063
a1G4J0000025tquUAA,1.00,2024-09-30,103838064
a1G4J0000025trTUAQ,1.00,2024-09-30,103838065
a1G4J0000025tfXUAQ,1.00,2024-09-30,103838066
a1G4J0000025tsCUAQ,1.00,2024-09-30,103838067
a1G4J0000025tjQUAQ,1.00,2024-09-30,103838068
a1G4J0000025tjZUAQ,1.00,2024-09-30,103838069
a1G4J0000025tqpUAA,1.00,2024-09-30,103838070
a1G4J0000025tpmUAA,1.00,2024-09-30,103838071
a1G4J0000025tsuUAA,1.00,2024-09-30,103838072
a1G4J0000025tt9UAA,25.00,2024-09-30,103838073
a1G4J0000025tojUAA,1.00,2024-09-30,103838074
a1G4J0000025tsGUAQ,1.00,2024-09-30,103838075
a1G4J0000025tr9UAA,1.00,2024-09-30,103838076
a1G4J0000025tsLUAQ,1.00,2024-09-30,103838077
a1G4J0000025tsVUAQ,1.00,2024-09-30,103838078
a1G4J0000025tdrUAA,1.00,2024-09-30,103838079
a1G4J0000025trwUAA,1.00,2024-09-30,103838080
a1G4J0000025tszUAA,1.00,2024-09-30,103838081
a1G4J0000025tsBUAQ,1.00,2024-09-30,103838082
a1G4J0000025tWdUAI,1.00,2024-09-30,103838083
a1G4J0000025tUqUAI,1.00,2024-09-30,103838084
a1G4J0000025ttFUAQ,0.00,2024-09-30,103839001
a1G4J0000025tiIUAQ,0.00,2024-09-30,103846001
a1G4J0000025taJUAQ,0.00,2024-09-30,103848001
a1G4J0000025ttJUAQ,250.00,2024-09-30,103853001
a1G4J0000025tr5UAA,250.00,2024-09-30,103853002
a1G4J0000025thTUAQ,250.00,2024-09-30,103854001
a1G4J0000025tdyUAA,100.00,2024-09-30,103854002
a1G4J0000025tgkUAA,0.00,2024-09-30,103855001
a1G4J0000025tsDUAQ,0.00,2024-09-30,103859001
a1G4J0000025ttKUAQ,19710.00,2024-09-30,103861001
a1G4J0000025tUWUAY,13468.00,2024-09-30,103862001
a1G4J0000025ttOUAQ,13257.00,2024-09-30,103864001
a1G4J0000025ttdUAA,0.00,2024-09-30,103867042
a1G4J0000025toPUAQ,250.00,2024-09-30,103869001
a1G4J0000025tscUAA,100.00,2024-09-30,103869002
a1G4J0000025ttTUAQ,75.00,2024-09-30,103873001
a1G4J0000025tYMUAY,1.00,2024-09-30,103874001
a1G4J0000025tlzUAA,100.00,2024-09-30,103875001
a1G4J0000025ttiUAA,200.00,2024-09-30,103876001
a1G4J0000025ttnUAA,15.00,2024-09-30,103877001
a1G4J0000025tnvUAA,3.00,2024-09-30,103878001
a1G4J0000025tdDUAQ,15.00,2024-09-30,103879001
a1G4J0000025tbkUAA,3.00,2024-09-30,103880001
a1G4J0000025ttxUAA,3.00,2024-09-30,103881001
a1G4J0000025tqlUAA,75.00,2024-09-30,103882001
a1G4J0000025tWWUAY,3.00,2024-09-30,103883001
a1G4J0000025ttsUAA,94.00,2024-09-30,103884001
a1G4J0000025tu2UAA,200.00,2024-09-30,103885001
a1G4J0000025tvAUAQ,15.00,2024-09-30,103886001
a1G4J0000025ttjUAA,3.00,2024-09-30,103887001
a1G4J00000261V1UAI,1.00,2024-09-30,103890001
a1G4J0000025timUAA,75.00,2024-09-30,103891001
a1G4J0000025tuKUAQ,100.00,2024-09-30,103892001
a1G4J0000025tYgUAI,15.00,2024-09-30,103893001
a1G4J0000025tuqUAA,7200.00,2024-09-30,103894001
a1G4J0000025tvKUAQ,175.00,2024-09-30,103895001
a1G4J0000025tu7UAA,3.00,2024-09-30,103896001
a1G4J0000025tlvUAA,160.00,2024-09-30,103897001
a1G4J0000025twTUAQ,75.00,2024-09-30,103898001
a1G4J00000261VBUAY,1.00,2024-09-30,103899001
a1G4J00000261V6UAI,1.00,2024-09-30,103900001
a1G4J0000025tW1UAI,3.00,2024-09-30,103901001
a1G4J0000025traUAA,200.00,2024-09-30,103902001
a1G4J00000261VGUAY,1.00,2024-09-30,103903001
a1G4J0000025td2UAA,200.00,2024-09-30,103904001
a1G4J0000025tkaUAA,125.00,2024-09-30,103905001
a1G4J0000025tVFUAY,3.00,2024-09-30,103906001
a1G4J0000025tvFUAQ,3.00,2024-09-30,103907001
a1G4J0000025tfsUAA,200.00,2024-09-30,103908001
a1G4J0000025tx1UAA,200.00,2024-09-30,103909001
a1G4J0000025tuCUAQ,50.00,2024-09-30,103910001
a1G4J00000261VLUAY,1.00,2024-09-30,103911001
a1G4J0000025twDUAQ,75.00,2024-09-30,103912001
a1G4J0000025txWUAQ,200.00,2024-09-30,103913001
a1G4J0000025tkIUAQ,1.00,2024-09-30,103914001
a1G4J0000025twXUAQ,15.00,2024-09-30,103915001
a1G4J0000025tl1UAA,100.00,2024-09-30,103916001
a1G4J0000025tcqUAA,1.00,2024-09-30,103917001
a1G4J0000025txQUAQ,100.00,2024-09-30,103918001
a1G4J0000025txfUAA,225.00,2024-09-30,103919001
a1G4J00000261VQUAY,1.00,2024-09-30,103920001
a1G4J0000025treUAA,50.00,2024-09-30,103920002
a1G4J0000025tyJUAQ,200.00,2024-09-30,103920003
a1G4J0000025ty4UAA,15.00,2024-09-30,103920004
a1G4J0000025te8UAA,100.00,2024-09-30,103920005
a1G4J0000025tteUAA,1.00,2024-09-30,103920006
a1G4J0000025tyEUAQ,1.00,2024-09-30,103920009
a1G4J0000025tpeUAA,50.00,2024-09-30,103920010
a1G4J0000025tv3UAA,75.00,2024-09-30,103920013
a1G4J0000025taAUAQ,100.00,2024-09-30,103920014
a1G4J0000025ta9UAA,100.00,2024-09-30,103920015
a1G4J0000025tpNUAQ,100.00,2024-09-30,103920016
a1G4J0000025txpUAA,75.00,2024-09-30,103921001
a1G4J0000025tYXUAY,3.00,2024-09-30,103922001
a1G4J0000025twjUAA,75.00,2024-09-30,103923001
a1G4J0000025tnJUAQ,3.00,2024-09-30,103924001
a1G4J0000025ty9UAA,100.00,2024-09-30,103925001
a1G4J0000025ty5UAA,3.00,2024-09-30,103926001
a1G4J0000025txuUAA,100.00,2024-09-30,103927001
a1G4J0000025tv4UAA,75.00,2024-09-30,103928001
a1G4J0000025txzUAA,100.00,2024-09-30,103929001
a1G4J0000025tvpUAA,3.00,2024-09-30,103930001
a1G4J0000025tqNUAQ,75.00,2024-09-30,103931001
a1G4J0000025tm0UAA,75.00,2024-09-30,103932001
a1G4J00000261VVUAY,1.00,2024-09-30,103933001
a1G4J0000025te7UAA,3.00,2024-09-30,103934001
a1G4J0000025to0UAA,15.00,2024-09-30,103935001
a1G4J0000025tx8UAA,100.00,2024-09-30,103936001
a1G4J0000025tiKUAQ,100.00,2024-09-30,103937001
a1G4J0000025taUUAQ,150.00,2024-09-30,103938001
a1G4J0000025tx7UAA,7.00,2024-09-30,103939001
a1G4J0000025tvkUAA,175.00,2024-09-30,103940001
a1G4J0000025tyOUAQ,15.00,2024-09-30,103941001
a1G4J0000025tpfUAA,5.00,2024-09-30,103942001
a1G4J0000025tyTUAQ,9600.00,2024-09-30,103943001
a1G4J0000025tyPUAQ,3.00,2024-09-30,103945001
a1G4J0000025tyiUAA,200.00,2024-09-30,103946001
a1G4J0000025tysUAA,200.00,2024-09-30,103947001
a1G4J0000025trjUAA,15.00,2024-09-30,103948001
a1G4J0000025trUUAQ,3.00,2024-09-30,103949001
a1G4J0000025tydUAA,200.00,2024-09-30,103950001
a1G4J0000025twxUAA,1.00,2024-09-30,103953001
a1G4J0000025tTcUAI,50.00,2024-09-30,103954001
a1G4J0000025tzHUAQ,3.00,2024-09-30,103955001
a1G4J0000025tozUAA,150.00,2024-09-30,103956001
a1G4J0000025trfUAA,100.00,2024-09-30,103957001
a1G4J0000025thWUAQ,30.00,2024-09-30,103958001
a1G4J0000025ts3UAA,3.00,2024-09-30,103959001
a1G4J0000025tcVUAQ,1.00,2024-09-30,103960001
a1G4J0000025tz2UAA,26.00,2024-09-30,103961001
a1G4J0000025tynUAA,3.00,2024-09-30,103962001
a1G4J0000025tdKUAQ,200.00,2024-09-30,103963001
a1G4J0000025tyxUAA,1.00,2024-09-30,103964001
a1G4J0000025tzWUAQ,200.00,2024-09-30,103966001
a1G4J0000025tzCUAQ,3.00,2024-09-30,103968001
a1G4J0000025tzMUAQ,200.00,2024-09-30,103969001
a1G4J0000025tz7UAA,0.00,2024-09-30,103970001
a1G4J0000025tzRUAQ,75.00,2024-09-30,103971001
a1G4J0000025twAUAQ,100.00,2024-09-30,103972001
a1G4J0000025togUAA,75.00,2024-09-30,103973001
a1G4J00000261VfUAI,1.00,2024-09-30,103974001
a1G4J0000025tlWUAQ,75.00,2024-09-30,103975001
a1G4J0000025tzqUAA,75.00,2024-09-30,103976001
a1G4J0000025tzvUAA,3.00,2024-09-30,103977001
a1G4J0000025tzgUAA,3.00,2024-09-30,103978001
a1G4J0000025tzbUAA,150.00,2024-09-30,103979001
a1G4J0000025twBUAQ,3.00,2024-09-30,103980001
a1G4J0000025tbIUAQ,100.00,2024-09-30,103981001
a1G4J0000025tzlUAA,3.00,2024-09-30,103984001
a1G4J0000025tsNUAQ,100.00,2024-09-30,103985001
a1G4J0000025tqCUAQ,75.00,2024-09-30,103986001
a1G4J0000025tg7UAA,75.00,2024-09-30,103987001
a1G4J0000025tyQUAQ,150.00,2024-09-30,103988001
a1G4J0000025u00UAA,7.00,2024-09-30,103989001
a1G4J00000261VaUAI,1.00,2024-09-30,103990001
a1G4J0000025tdZUAQ,1.00,2024-09-30,103991001
a1G4J0000025tlXUAQ,200.00,2024-09-30,103992001
a1G4J0000025tzNUAQ,1.00,2024-09-30,103993001
a1G4J0000025u05UAA,3.00,2024-09-30,103994001
a1G4J0000025toKUAQ,100.00,2024-09-30,103995001
a1G4J0000025totUAA,1.00,2024-09-30,103996001
a1G4J0000025taBUAQ,175.00,2024-09-30,103997001
a1G4J0000025u0AUAQ,75.00,2024-09-30,103998001
a1G4J0000025tjRUAQ,1.00,2024-09-30,103999001
a1G4J0000025u0FUAQ,1.00,2024-09-30,104000001
a1G4J0000025u0jUAA,50.00,2024-09-30,104001001
a1G4J0000025tzSUAQ,200.00,2024-09-30,104002001
a1G4J0000025tjyUAA,3.00,2024-09-30,104003001
a1G4J0000025u0oUAA,88.00,2024-09-30,104004001
a1G4J0000025u0eUAA,75.00,2024-09-30,104005001
a1G4J0000025tqmUAA,3.00,2024-09-30,104006001
a1G4J0000025u0yUAA,250.00,2024-09-30,104007001
a1G4J0000025u0KUAQ,3.00,2024-09-30,104008001
a1G4J0000025tblUAA,3.00,2024-09-30,104009001
a1G4J0000025tViUAI,113.00,2024-09-30,104010001
a1G4J0000025tt6UAA,1.00,2024-09-30,104011001
a1G4J0000025topUAA,150.00,2024-09-30,104012001
a1G4J0000025tkJUAQ,15.00,2024-09-30,104013001
a1G4J0000025u0PUAQ,75.00,2024-09-30,104014001
a1G4J0000025tmjUAA,3.00,2024-09-30,104015001
a1G4J0000025u0UUAQ,1.00,2024-09-30,104016001
a1G4J0000025tpOUAQ,175.00,2024-09-30,104017001
a1G4J0000025tokUAA,3.00,2024-09-30,104018001
a1G4J0000025u0ZUAQ,1.00,2024-09-30,104019001
a1G4J0000025tmxUAA,100.00,2024-09-30,104020001
a1G4J0000025tXQUAY,50.00,2024-09-30,104021001
a1G4J0000025teCUAQ,100.00,2024-09-30,104022001
a1G4J0000025ttoUAA,3.00,2024-09-30,104023001
a1G4J0000025u0tUAA,75.00,2024-09-30,104024001
a1G4J0000025tjBUAQ,1.00,2024-09-30,104025001
a1G4J0000025tarUAA,1.00,2024-09-30,104026001
a1G4J0000025tiRUAQ,15.00,2024-09-30,104027001
a1G4J0000025tkAUAQ,3.00,2024-09-30,104029001
a1G4J0000025tzTUAQ,200.00,2024-09-30,104030001
a1G4J0000025u18UAA,150.00,2024-09-30,104038001
a1G4J0000025tsOUAQ,1.00,2024-09-30,104038002
a1G4J0000025u1DUAQ,200.00,2024-09-30,104039001
a1G4J0000025u1IUAQ,400.00,2024-09-30,104039002
a1GNz0000021UaoMAE,0.00,2024-09-30,104041001
a1G4J0000025tzXUAQ,0.00,2024-09-30,104041002
a1G4J0000025u13UAA,19136.00,2024-09-30,104043001
a1G4J0000025tqvUAA,0.00,2024-09-30,104045001
a1G4J0000025u1NUAQ,50.00,2024-09-30,104046001
a1G4J0000025tgBUAQ,14040.00,2024-09-30,104046002
a1G4J0000025u1rUAA,200.00,2024-09-30,104047001
a1G4J0000025tjFUAQ,1.00,2024-09-30,104047002
a1G4J0000025u1wUAA,160.00,2024-09-30,104047003
a1G4J0000025tq7UAA,200.00,2024-09-30,104047004
a1G4J0000025u21UAA,350.00,2024-09-30,104048001
a1G4J0000025u1TUAQ,150.00,2024-09-30,104048002
a1G8d0000004d1QEAQ,0.00,2024-09-30,104048003
a1G4J0000025u1XUAQ,11232.00,2024-09-30,104050003
a1G4J0000025tyFUAQ,0.00,2024-09-30,104051007
a1G4J0000025u2GUAQ,150.00,2024-09-30,104057001
a1G4J0000025u2BUAQ,150.00,2024-09-30,104057002
a1G4J0000025toZUAQ,16744.00,2024-09-30,104059001
a1G4J0000025tfuUAA,250.00,2024-09-30,104059002
a1G4J0000025tkKUAQ,10134.00,2024-09-30,104060001
a1G4J00000261VkUAI,1.00,2024-09-30,104060002
a1G4J000004jjCrUAI,0.00,2024-09-30,104063001
a1G4J0000025u1hUAA,0.00,2024-09-30,104067001
a1G4J0000025u26UAA,13920.00,2024-09-30,104068001
a1G4J0000025u1mUAA,150.00,2024-09-30,104071001
a1G4J00000261VpUAI,1.00,2024-09-30,104071002
a1G4J0000025tqaUAA,1.00,2024-09-30,104073001
a1G4J0000025tslUAA,3.00,2024-09-30,104074001
a1G4J0000025tyjUAA,2.00,2024-09-30,104075001
a1G4J0000025tknUAA,100.00,2024-09-30,104076001
a1G4J0000025u2QUAQ,3.00,2024-09-30,104077001
a1G4J0000025tyeUAA,75.00,2024-09-30,104078001
a1G4J0000025u2VUAQ,9360.00,2024-09-30,104079001
a1G4J0000025tmyUAA,1.00,2024-09-30,104079002
a1G4J0000025tvlUAA,0.00,2024-09-30,104083001
a1G4J0000025u2LUAQ,11726.00,2024-09-30,104086001
a1G4J0000025tsRUAQ,0.00,2024-09-30,104088001
a1G4J0000025tXsUAI,0.00,2024-09-30,104089002
a1G4J0000025u3JUAQ,12096.00,2024-09-30,104090001
a1G4J0000025u3TUAQ,200.00,2024-09-30,104090002
a1G4J0000025u1xUAA,1.00,2024-09-30,104091001
a1G4J0000025u3EUAQ,1.00,2024-09-30,104091002
a1G4J0000025trAUAQ,200.00,2024-09-30,104092001
a1G4J0000025u1UUAQ,100.00,2024-09-30,104092002
a1G4J0000025ti3UAA,10572.00,2024-09-30,104093001
a1G4J0000025toUUAQ,12288.00,2024-09-30,104093002
a1G4J0000025tvqUAA,150.00,2024-09-30,104094001
a1G4J00000261VuUAI,1.00,2024-09-30,104094002
a1G4J0000025u0kUAA,150.00,2024-09-30,104095001
a1G4J0000025tqzUAA,0.00,2024-09-30,104095002
a1G4J0000025u2kUAA,300.00,2024-09-30,104096001
a1G4J0000025tq8UAA,1.00,2024-09-30,104096002
a1G4J0000025tZ1UAI,100.00,2024-09-30,104097001
a1G4J0000025u2aUAA,200.00,2024-09-30,104097002
a1G4J00000261VzUAI,1.00,2024-09-30,104098001
a1G4J0000025u2fUAA,1.00,2024-09-30,104098002
a1G4J0000025tjWUAQ,200.00,2024-09-30,104099001
a1G4J00000261QEUAY,1.00,2024-09-30,104099002
a1G4J0000025u2zUAA,200.00,2024-09-30,104101001
a1G4J0000025tl6UAA,100.00,2024-09-30,104102001
a1G4J0000025u2uUAA,10920.00,2024-09-30,104103001
a1G4J0000025tdNUAQ,100.00,2024-09-30,104103002
a1G4J0000025u0mUAA,100.00,2024-09-30,104104001
a1G4J0000025u2pUAA,11284.00,2024-09-30,104105001
a1G4J0000025u1sUAA,150.00,2024-09-30,104105002
a1G4J0000025tW6UAI,150.00,2024-09-30,104106001
a1G4J0000025u3OUAQ,10584.00,2024-09-30,104106002
a1G4J0000025u1JUAQ,1.00,2024-09-30,104107001
a1G4J0000025te1UAA,150.00,2024-09-30,104107002
a1G4J0000025tp0UAA,1.00,2024-09-30,104109001
a1G4J0000025u47UAA,200.00,2024-09-30,104109002
a1G4J0000025u06UAA,150.00,2024-09-30,104110001
a1G4J0000025tkBUAQ,150.00,2024-09-30,104110002
a1G4J0000025u3iUAA,100.00,2024-09-30,104111001
a1G4J0000025u3YUAQ,10560.00,2024-09-30,104111002
a1G4J00000261W9UAI,1.00,2024-09-30,104112001
a1G4J00000261WEUAY,1.00,2024-09-30,104112002
a1G4J0000025u5tUAA,200.00,2024-09-30,104113001
a1G4J0000025u5fUAA,100.00,2024-09-30,104113002
a1G4J0000025ts7UAA,70.00,2024-09-30,104114001
a1G4J00000261W4UAI,1.00,2024-09-30,104114002
a1G4J00000261WJUAY,1.00,2024-09-30,104115001
a1G4J00000261WOUAY,1.00,2024-09-30,104115002
a1G4J0000025u3sUAA,0.00,2024-09-30,104117001
a1G4J0000025tzrUAA,0.00,2024-09-30,104119001
a1G4J0000025u5PUAQ,0.00,2024-09-30,104119002
a1G4J0000025u5KUAQ,0.00,2024-09-30,104119003
a1G4J0000025u2tUAA,250.00,2024-09-30,104122001
a1G4J0000025tggUAA,520.00,2024-09-30,104122002
a1G4J0000025u4hUAA,624.00,2024-09-30,104122003
a1G4J0000025u7pUAA,1.00,2024-09-30,104122005
a1G4J0000025u7LUAQ,520.00,2024-09-30,104122008
a1G4J0000025txJUAQ,624.00,2024-09-30,104122009
a1G4J0000025tmFUAQ,624.00,2024-09-30,104122010
a1G4J0000025tyAUAQ,936.00,2024-09-30,104122011
a1G4J0000025u4OUAQ,936.00,2024-09-30,104122012
a1G4J00000261XCUAY,1.00,2024-09-30,104122013
a1G4J0000025tTwUAI,420.00,2024-09-30,104122014
a1G4J0000025tomUAA,345.00,2024-09-30,104122016
a1G4J0000025tepUAA,345.00,2024-09-30,104122017
a1G4J0000025tnFUAQ,1.00,2024-09-30,104122018
a1G4J0000025u7qUAA,1.00,2024-09-30,104122019
a1G4J0000025u7aUAA,420.00,2024-09-30,104122021
a1G4J0000025tu0UAA,360.00,2024-09-30,104122022
a1G4J0000025txMUAQ,345.00,2024-09-30,104122023
a1G4J0000025tr0UAA,345.00,2024-09-30,104122024
a1G4J0000025u7zUAA,1.00,2024-09-30,104122025
a1G4J0000025u8JUAQ,345.00,2024-09-30,104122026
a1G4J0000025u7fUAA,345.00,2024-09-30,104122027
a1G4J0000025u6cUAA,100.00,2024-09-30,104124001
a1G4J0000025u4cUAA,150.00,2024-09-30,104124002
a1G4J0000025u6XUAQ,150.00,2024-09-30,104126001
a1G4J0000025twGUAQ,150.00,2024-09-30,104126002
a1G4J0000025u5QUAQ,0.00,2024-09-30,104129001
a1G4J0000025u2qUAA,200.00,2024-09-30,104133001
a1G4J0000025u34UAA,125.00,2024-09-30,104136001
a1G4J0000025u39UAA,150.00,2024-09-30,104136002
a1G4J0000025u1FUAQ,0.00,2024-09-30,104138001
a1G4J0000025tl8UAA,18180.00,2024-09-30,104145005
a1G4J0000025tl7UAA,0.00,2024-09-30,104148001
a1G4J0000025tnEUAQ,19136.00,2024-09-30,104150001
a1G4J0000025tXoUAI,200.00,2024-09-30,104152001
a1G4J0000025u3FUAQ,100.00,2024-09-30,104152002
a1G4J0000025u4vUAA,100.00,2024-09-30,104152003
a1G4J0000025tcWUAQ,200.00,2024-09-30,104152004
a1G4J0000025tiSUAQ,100.00,2024-09-30,104152005
a1G4J0000025u5ZUAQ,200.00,2024-09-30,104152006
a1G4J00000261ZhUAI,1.00,2024-09-30,104152007
a1G4J0000025tafUAA,300.00,2024-09-30,104152008
a1G4J0000025u4bUAA,1.00,2024-09-30,104152009
a1G4J0000025u0GUAQ,100.00,2024-09-30,104152010
a1G4J0000025u63UAA,1.00,2024-09-30,104152011
a1G4J0000025u55UAA,200.00,2024-09-30,104152012
a1G4J0000025u4HUAQ,100.00,2024-09-30,104152013
a1G4J0000025tjCUAQ,100.00,2024-09-30,104152014
a1G4J0000025u6DUAQ,250.00,2024-09-30,104152015
a1G4J0000025u5AUAQ,100.00,2024-09-30,104152016
a1G4J0000025tv6UAA,100.00,2024-09-30,104152017
a1G4J0000025u3oUAA,100.00,2024-09-30,104152018
a1G4J0000025teKUAQ,150.00,2024-09-30,104152019
a1G4J0000025ttWUAQ,1.00,2024-09-30,104152020
a1G4J0000025u4lUAA,100.00,2024-09-30,104152021
a1G4J0000025thPUAQ,200.00,2024-09-30,104152022
a1G4J0000025tXTUAY,100.00,2024-09-30,104152023
a1G4J0000025tolUAA,200.00,2024-09-30,104152024
a1G4J0000025u35UAA,100.00,2024-09-30,104152025
a1G4J0000025u1yUAA,100.00,2024-09-30,104152026
a1G4J0000025tXpUAI,1.00,2024-09-30,104152027
a1G4J0000025tzIUAQ,100.00,2024-09-30,104152028
a1G4J0000025tv7UAA,100.00,2024-09-30,104152029
a1G4J0000025u4gUAA,100.00,2024-09-30,104152030
a1G4J0000025u0LUAQ,100.00,2024-09-30,104152031
a1G4J0000025tsmUAA,100.00,2024-09-30,104152032
a1G4J0000025u4WUAQ,100.00,2024-09-30,104152033
a1G4J0000025u6rUAA,100.00,2024-09-30,104152034
a1G4J0000025tZWUAY,200.00,2024-09-30,104152035
