Id,CreatedDate,Status,ContractID,OpportunityId,Opportunity_StageName,Opportunity_TenancyId,Opportunity_Tenancy_Status
a0s4J0000018RTrQAM,2021-04-20T15:31:22.000+0000,Signed,8004J000000Bd2WQAS,0064J00000DJ4aBQAT,Closed Won,,
a0s4J0000018QoFQAU,2021-04-06T15:38:16.000+0000,Signed,8004J000000BcYvQAK,0064J00000DJ4fLQAT,Closed Won,800Pv00000G56dPIAR,Draft
a0s4J0000018Rp9QAE,2021-04-28T11:47:35.000+0000,Signed,8004J000000Bcp3QAC,0064J00000DJ4g9QAD,Closed Won,,
a0s4J0000018R2QQAU,2021-04-12T09:47:04.000+0000,Signed,8004J000000BcjKQAS,0064J00000DJ4kVQAT,Closed Won,,
a0s4J0000018R2GQAU,2021-04-12T09:31:08.000+0000,Signed,8004J000000BcjAQAS,0064J00000DJ4thQAD,Closed Won,,
a0s4J0000018R2BQAU,2021-04-12T09:25:55.000+0000,Pre-Send,,0064J00000DJ4thQAD,Closed Won,,
a0s4J0000018RF1QAM,2021-04-14T13:26:27.000+0000,Signed,8004J000000BcnvQAC,0064J00000DJ4xFQAT,Closed Won,,
a0s4J0000018RTSQA2,2021-04-20T14:23:45.000+0000,Signed,8004J000000Bd1nQAC,0064J00000DJ56WQAT,Closed Won,,
a0s4J0000018RClQAM,2021-04-14T12:20:03.000+0000,Signed,8004J000000BcnlQAC,0064J00000DJ7jGQAT,Closed Won,,
a0s4J0000018SUzQAM,2021-05-12T11:22:55.000+0000,Signed,8004J000000BdOsQAK,0064J00000DJ88fQAD,Closed Won,,
a0s4J0000018So0QAE,2021-05-19T13:18:27.000+0000,Signed,8004J000000BeEJQA0,0064J00000DJ8AvQAL,Closed Won,,
a0s4J0000018Ri1QAE,2021-04-26T12:42:38.000+0000,Signed,8004J000000BdMWQA0,0064J00000DJ8BPQA1,Closed Won,,
a0s4J0000018RbeQAE,2021-04-22T16:37:37.000+0000,Signed,8004J000000BdBJQA0,0064J00000DJ8FWQA1,Closed Won,800Pv00000FztrtIAB,Draft
a0s4J0000018RfMQAU,2021-04-23T16:12:12.000+0000,Draft,8004J000000BdCRQA0,0064J00000DJ8JJQA1,Closed Won,,
a0s4J0000018RdQQAU,2021-04-23T10:29:03.000+0000,Signed,8004J000000BdCRQA0,0064J00000DJ8JJQA1,Closed Won,,
a0s4J0000018R2aQAE,2021-04-12T10:05:34.000+0000,Signed,8004J000000BcjPQAS,0064J00000DJ8PWQA1,Closed Won,,
a0s4J000002Y3vNQAS,2021-06-24T11:02:06.000+0000,Expired,8004J000001IxwaQAC,0064J00000DJ8UNQA1,Closed Won,,
a0s4J0000018TSiQAM,2021-06-01T15:25:42.000+0000,Expired,8004J000000Bf53QAC,0064J00000DJ8UNQA1,Closed Won,,
a0s4J0000018SONQA2,2021-05-10T12:31:19.000+0000,Signed,8004J000000BdwfQAC,0064J00000DJ8UNQA1,Closed Won,,
a0s4J0000018SJmQAM,2021-05-07T14:49:15.000+0000,Cancelled / Declined,8004J000000BduiQAC,0064J00000DJ8UNQA1,Closed Won,,
a0s4J0000018SvYQAU,2021-05-21T10:13:13.000+0000,Signed,8004J000000BeVZQA0,0064J00000DJ8ZXQA1,Closed Won,,
a0s4J0000018RVvQAM,2021-04-21T11:16:26.000+0000,Signed,8004J000000Bd4NQAS,0064J00000DJ8oSQAT,Closed Won,,
a0s4J0000018RVqQAM,2021-04-21T11:10:19.000+0000,Draft,8004J000000Bd48QAC,0064J00000DJ8oSQAT,Closed Won,,
a0s8d000000CfZ3AAK,2021-09-06T15:07:57.000+0000,Signed,8008d000000Xsj8AAC,0064J00000DJ99VQAT,Closed Won,,
a0s8d000000CaU1AAK,2021-08-09T13:09:57.000+0000,Signed,8004J000001IytmQAC,0064J00000DJ99VQAT,Closed Won,,
a0s4J0000018RZ9QAM,2021-04-22T10:27:29.000+0000,Signed,8004J000000Bd93QAC,0064J00000DJDQqQAP,Closed Won,,
a0s4J0000018QwrQAE,2021-04-08T09:36:29.000+0000,Signed,8004J000000BccOQAS,0064J00000DJDhHQAX,Closed Won,,
a0s4J0000018QwcQAE,2021-04-08T09:34:13.000+0000,Pre-Send,8004J000000BccOQAS,0064J00000DJDhHQAX,Closed Won,,
a0s4J0000018R3JQAU,2021-04-12T14:26:51.000+0000,Signed,,0064J00000DJDhMQAX,Closed Won,,
a0s4J0000018R3EQAU,2021-04-12T14:22:44.000+0000,Draft,,0064J00000DJDhMQAX,Closed Won,,
a0s4J0000018RRMQA2,2021-04-20T08:39:56.000+0000,Signed,8004J000000BczDQAS,0064J00000DJDnoQAH,Closed Won,,
a0s4J0000018RenQAE,2021-04-23T15:23:20.000+0000,Signed,8004J000000BdENQA0,0064J00000DJEDcQAP,Closed Won,,
a0s8d000000D7TaAAK,2022-02-08T11:42:00.000+0000,Signed,8008d000000Y18uAAC,0064J00000DJEGbQAP,Closed Won,,
a0s4J0000018SS0QAM,2021-05-11T13:02:33.000+0000,Signed,8004J000000Be1UQAS,0064J00000DJEfbQAH,Closed Won,800Pv00000G53ysIAB,Draft
a0s4J0000018RIAQA2,2021-04-15T10:39:52.000+0000,Expired,,0064J00000DJEfbQAH,Closed Won,800Pv00000G53ysIAB,Draft
a0s4J0000018St5QAE,2021-05-20T14:13:14.000+0000,Signed,8004J000000BeSVQA0,0064J00000DJEtdQAH,Closed Won,,
a0s4J0000018TALQA2,2021-05-26T11:13:43.000+0000,Signed,8004J000000BeiEQAS,0064J00000DJF1IQAX,Closed Won,,
a0s4J0000018RPGQA2,2021-04-19T14:52:15.000+0000,Signed,8004J000000BcxgQAC,0064J00000DJF5AQAX,Closed Won,800Pv00000G55kKIAR,Draft
a0s4J0000018SDWQA2,2021-05-06T14:22:27.000+0000,Signed,8004J000000BdpdQAC,0064J00000DJFAoQAP,Closed Won,800Pv00000FzpgUIAR,Draft
a0s4J0000018RiBQAU,2021-04-26T13:25:49.000+0000,Signed,8004J000000BdMgQAK,0064J00000DJFDZQA5,Closed Won,,
a0s4J0000018Ri6QAE,2021-04-26T13:16:42.000+0000,Pre-Send,8004J000000BdMbQAK,0064J00000DJFDZQA5,Closed Won,,
a0s4J0000018RhwQAE,2021-04-26T12:12:07.000+0000,Cancelled / Declined,,0064J00000DJFDZQA5,Closed Won,,
a0s4J0000018T9rQAE,2021-05-26T10:53:07.000+0000,Signed,8004J000000BehzQAC,0064J00000DJJEtQAP,Closed Won,,
a0s4J0000018SZeQAM,2021-05-14T08:17:06.000+0000,Signed,8004J000000Bd01QAC,0064J00000DJJFYQA5,Closed Won,,
a0s4J0000018SFSQA2,2021-05-06T18:55:01.000+0000,Cancelled / Declined,8004J000000Bd01QAC,0064J00000DJJFYQA5,Closed Won,,
a0s4J0000018RSAQA2,2021-04-20T09:42:46.000+0000,Expired,8004J000000Bd01QAC,0064J00000DJJFYQA5,Closed Won,,
a0s4J0000018TA6QAM,2021-05-26T11:02:58.000+0000,Signed,8004J000000Bei4QAC,0064J00000DJJIHQA5,Closed Won,800Pv00000GF0Y1IAL,Draft
a0s4J0000018QzvQAE,2021-04-09T08:42:43.000+0000,Signed,8004J000000Bch9QAC,0064J00000DJJIRQA5,Closed Won,,
a0s4J0000018RPfQAM,2021-04-19T15:56:29.000+0000,Signed,8004J000000BcyFQAS,0064J00000DJJSkQAP,Closed Won,,
a0s4J0000018RPaQAM,2021-04-19T15:50:18.000+0000,Pre-Send,8004J000000BcyAQAS,0064J00000DJJSkQAP,Closed Won,,
a0s4J0000018RZYQA2,2021-04-22T10:55:01.000+0000,Signed,8004J000000Bd9SQAS,0064J00000DJJWcQAP,Closed Won,,
a0s4J0000018R6SQAU,2021-04-13T14:21:36.000+0000,Signed,8004J000000BcmsQAC,0064J00000DJK1fQAH,Closed Won,,
a0s4J0000018RhXQAU,2021-04-26T09:37:24.000+0000,Signed,8004J000000BdLJQA0,0064J00000DJK5wQAH,Closed Won,,
a0s4J0000018RhSQAU,2021-04-26T09:27:59.000+0000,Draft,8004J000000BdL4QAK,0064J00000DJK5wQAH,Closed Won,,
a0s4J0000018RT8QAM,2021-04-20T13:56:01.000+0000,Signed,8004J000000Bd1dQAC,0064J00000DJK6zQAH,Closed Won,800Pv00000FzSlCIAV,Draft
a0s4J0000018RS5QAM,2021-04-20T09:17:46.000+0000,Signed,8004J000000BczSQAS,0064J00000DJK7EQAX,Closed Won,800Pv00000FztzyIAB,Draft
a0s4J0000018RHbQAM,2021-04-15T10:02:56.000+0000,Signed,8004J000000BcpcQAC,0064J00000DJKB6QAP,Closed Won,,
a0s4J0000018RoQQAU,2021-04-28T09:30:11.000+0000,Signed,8004J000000BdSAQA0,0064J00000DJKTFQA5,Closed Won,,
a0s4J0000018TziQAE,2021-06-10T09:20:43.000+0000,Signed,8004J000000BeelQAC,0064J00000DJKe8QAH,Closed Won,,
a0s4J0000018T5nQAE,2021-05-25T11:02:41.000+0000,Expired,8004J000000BeelQAC,0064J00000DJKe8QAH,Closed Won,,
a0s4J0000018RyYQAU,2021-05-04T12:48:39.000+0000,Signed,8004J000000BdeuQAC,0064J00000DJKe8QAH,Closed Won,,
a0s4J0000018RtgQAE,2021-04-29T16:09:37.000+0000,Signed,8004J000000BdYNQA0,0064J00000DJKnFQAX,Closed Won,800Pv00000GF1b9IAD,Draft
a0s4J0000018RmIQAU,2021-04-27T14:29:45.000+0000,Cancelled / Declined,8004J000000BdQTQA0,0064J00000DJKnFQAX,Closed Won,800Pv00000GF1b9IAD,Draft
a0s8d000000CdZfAAK,2021-08-24T09:10:22.000+0000,Signed,8008d000000Xs7xAAC,0064J00000DZC3rQAH,Closed Won,,
a0s4J000002Y3XRQA0,2021-06-18T15:34:37.000+0000,Signed,8004J000001IxcpQAC,0064J00000DZCQ3QAP,Closed Won,,
a0s4J000002Y3PIQA0,2021-06-17T09:58:41.000+0000,Signed,8004J000001IxU2QAK,0064J00000DZCxdQAH,Closed Won,,
a0s8d000000CaZkAAK,2021-08-10T12:54:50.000+0000,Signed,8008d000000XrP6AAK,0064J00000DZDLwQAP,Closed Won,,
a0s4J000002Y5PfQAK,2021-07-19T12:54:27.000+0000,Signed,8004J000001IzUdQAK,0064J00000DZDQGQA5,Closed Won,,
a0s4J000002Y3mxQAC,2021-06-23T14:19:27.000+0000,Signed,8004J000001IxsnQAC,0064J00000DZDoSQAX,Closed Won,,
a0s4J000002Y3dIQAS,2021-06-22T07:53:59.000+0000,Draft,8004J000001IxV5QAK,0064J00000DZE2oQAH,Closed Won,,
a0s4J000002Y4XTQA0,2021-07-05T15:42:25.000+0000,Signed,8004J000001Iyg4QAC,0064J00000DZEGRQA5,Closed Won,,
a0s4J000002Y3WnQAK,2021-06-18T12:22:54.000+0000,Signed,8004J000001IxbhQAC,0064J00000DZEWtQAP,Closed Won,800Pv00000Fzl9sIAB,Draft
a0s8d000000Cc3WAAS,2021-08-16T11:38:55.000+0000,Expired,8008d000000XrimAAC,0064J00000DZEfHQAX,Closed Won,,
a0s4J000002Y6GGQA0,2021-08-02T08:53:21.000+0000,Expired,8004J000001IzfvQAC,0064J00000DZEfHQAX,Closed Won,,
a0s4J000002Y5XCQA0,2021-07-21T13:34:08.000+0000,Expired,8004J000001IzfvQAC,0064J00000DZEfHQAX,Closed Won,,
a0s4J000002Y6SJQA0,2021-08-04T13:02:12.000+0000,Signed,8004J000001IydUQAS,0064J00000DZErrQAH,Closed Won,800Pv00000FztAPIAZ,Draft
a0s4J000002Y3QzQAK,2021-06-17T13:42:19.000+0000,Signed,8004J000001IxWDQA0,0064J00000DZFBSQA5,Closed Won,800Pv00000GF3NyIAL,Draft
a0s4J000002Y4etQAC,2021-07-07T11:56:07.000+0000,Signed,8004J000001IynUQAS,0064J00000DZFEHQA5,Closed Won,,
a0s8d000000Ce1NAAS,2021-08-26T15:31:36.000+0000,Signed,8004J000001IzosQAC,0064J00000DZFQwQAP,Closed Won,,
a0s4J000002Y3REQA0,2021-06-17T14:06:50.000+0000,Signed,8004J000001IxWNQA0,0064J00000DZFWLQA5,Closed Won,,
a0s4J000002Y408QAC,2021-06-25T08:35:59.000+0000,Signed,8004J000001Iy1zQAC,0064J00000DZFZPQA5,Closed Won,,
a0s4J000002Y4frQAC,2021-07-07T14:06:00.000+0000,Signed,8004J000001IyoXQAS,0064J00000DZFmsQAH,Closed Won,,
a0s8d000000CaZ6AAK,2021-08-10T12:18:47.000+0000,Signed,8008d000000XrOgAAK,0064J00000DZFwxQAH,Closed Won,,
a0s4J000002Y4GfQAK,2021-06-30T16:20:24.000+0000,Signed,8004J000001IyLpQAK,0064J00000DZG0BQAX,Closed Won,,
a0s4J000002Y3oFQAS,2021-06-23T16:43:11.000+0000,Cancelled / Declined,8004J000001IxtqQAC,0064J00000DZG0BQAX,Closed Won,,
a0s4J000002Y3RsQAK,2021-06-17T15:40:47.000+0000,Signed,8004J000001IxWwQAK,0064J00000DZG0LQAX,Closed Won,800Pv00000GEqhUIAT,Draft
a0s4J000002Y4EtQAK,2021-06-30T11:55:50.000+0000,Signed,8004J000001IyJUQA0,0064J00000DZG3oQAH,Closed Won,,
a0s4J000002Y3zPQAS,2021-06-24T16:37:13.000+0000,Signed,8004J000001Iy1BQAS,0064J00000DZG51QAH,Closed Won,,
a0s4J000002Y3nMQAS,2021-06-23T14:49:42.000+0000,Signed,8004J000001Ixt2QAC,0064J00000DZG9wQAH,Closed Won,,
a0s4J000002Y490QAC,2021-06-28T15:31:16.000+0000,Signed,8004J000001IyBuQAK,0064J00000DZGFzQAP,Closed Won,800Pv00000G4uooIAB,Draft
a0s4J000002Y5v0QAC,2021-07-27T07:02:15.000+0000,Signed,8004J000001IzOVQA0,0064J00000DZGlbQAH,Closed Won,,
a0s4J000002Y3blQAC,2021-06-21T14:07:27.000+0000,Signed,8004J000001IxidQAC,0064J00000DZJlaQAH,Closed Won,,
a0s4J000002Y4fmQAC,2021-07-07T13:55:32.000+0000,Signed,8004J000001IyoSQAS,0064J00000DZMc6QAH,Closed Won,,
a0s4J000002Y3VGQA0,2021-06-18T10:27:04.000+0000,Signed,8004J000001IxaFQAS,0064J00000DZO0aQAH,Closed Won,,
a0s4J000002Y4FXQA0,2021-06-30T14:13:30.000+0000,Signed,8004J000001IyKIQA0,0064J00000DZO6nQAH,Closed Won,,
a0s8d000000CcWRAA0,2021-08-18T10:59:30.000+0000,Signed,8004J000001IyfpQAC,0064J00000DZO9rQAH,Closed Won,800Pv00000GF1gsIAD,Draft
a0s4J000002Y6IcQAK,2021-08-02T13:01:08.000+0000,Expired,8004J000001IyfpQAC,0064J00000DZO9rQAH,Closed Won,800Pv00000GF1gsIAD,Draft
a0s4J000002Y5K1QAK,2021-07-16T11:26:18.000+0000,Expired,8004J000001IyfpQAC,0064J00000DZO9rQAH,Closed Won,800Pv00000GF1gsIAD,Draft
a0s4J000002Y4jTQAS,2021-07-08T11:07:53.000+0000,Signed,8004J000001IysZQAS,0064J00000DZOBTQA5,Closed Won,800Pv00000G51MpIAJ,Draft
a0s4J000002Y3WsQAK,2021-06-18T13:12:03.000+0000,Signed,8004J000001IxbrQAC,0064J00000DZOCRQA5,Closed Won,,
a0s4J000002Y3V6QAK,2021-06-18T10:22:11.000+0000,Cancelled / Declined,8004J000001IxaKQAS,0064J00000DZOCRQA5,Closed Won,,
a0s4J000002Y3qgQAC,2021-06-24T10:14:50.000+0000,Signed,8004J000001IxvrQAC,0064J00000DZODtQAP,Closed Won,,
a0s4J000002Y3zFQAS,2021-06-24T16:24:18.000+0000,Signed,8004J000001Iy11QAC,0064J00000DZOEIQA5,Closed Won,,
a0s4J000002Y4DgQAK,2021-06-30T08:14:27.000+0000,Signed,8004J000001IyHOQA0,0064J00000DZOGKQA5,Closed Won,800Pv00000G4ugnIAB,Draft
a0s4J000002Y56FQAS,2021-07-13T11:52:16.000+0000,Signed,8004J000001Iz9BQAS,0064J00000DZOGOQA5,Closed Won,800Pv00000G57vzIAB,Draft
a0s4J000002Y3VQQA0,2021-06-18T10:47:08.000+0000,Signed,8004J000001IxaUQAS,0064J00000DZOHbQAP,Closed Won,,
a0s4J000002Y45XQAS,2021-06-28T09:27:29.000+0000,Signed,8004J000001Iy8RQAS,0064J00000DZOWWQA5,Closed Won,,
a0s4J000002Y4FDQA0,2021-06-30T12:39:55.000+0000,Signed,8004J000001IyJoQAK,0064J00000DZOY3QAP,Closed Won,800Pv00000G55eMIAR,Draft
a0s8d000000CaW2AAK,2021-08-09T16:32:04.000+0000,Signed,8008d000000XrM6AAK,0064J00000DZOeuQAH,Closed Won,,
a0s8d000000CavfAAC,2021-08-11T11:32:33.000+0000,Signed,8008d000000XrY8AAK,0064J00000DZOj1QAH,Closed Won,800Pv00000FzliyIAB,Draft
a0s8d000000CgQCAA0,2021-09-10T08:54:24.000+0000,Expired,8008d000000XswWAAS,0064J00000DZOnhQAH,Closed Won,,
a0s8d000000CaWWAA0,2021-08-09T17:56:10.000+0000,Expired,8008d000000XrMVAA0,0064J00000DZOnhQAH,Closed Won,,
a0s4J000002Y4LDQA0,2021-07-01T14:20:40.000+0000,Signed,8004J000001IyRsQAK,0064J00000DZOpOQAX,Closed Won,,
a0s4J000002Y4RVQA0,2021-07-02T16:04:03.000+0000,Signed,8004J000001Iya6QAC,0064J00000DZOsNQAX,Closed Won,800Pv00000G54H7IAJ,Draft
a0s4J000002Y3wGQAS,2021-06-24T12:08:28.000+0000,Signed,8004J000001IxxJQAS,0064J00000DZOziQAH,Closed Won,,
a0s8d000000CaWCAA0,2021-08-09T16:56:35.000+0000,Signed,8004J000001IyjhQAC,0064J00000DZP2IQAX,Closed Won,800Pv00000FztX6IAJ,Draft
a0s4J000002Y5BMQA0,2021-07-14T10:50:03.000+0000,Expired,8004J000001IyjhQAC,0064J00000DZP2IQAX,Closed Won,800Pv00000FztX6IAJ,Draft
a0s4J000002Y4ajQAC,2021-07-06T13:37:21.000+0000,Cancelled / Declined,8004J000001IyjhQAC,0064J00000DZP2IQAX,Closed Won,800Pv00000FztX6IAJ,Draft
a0s4J000002Y4fcQAC,2021-07-07T13:48:13.000+0000,Signed,8004J000001IyoIQAS,0064J00000DZP7cQAH,Closed Won,,
a0s4J000002Y61zQAC,2021-07-28T12:03:08.000+0000,Signed,8004J000001J068QAC,0064J00000DZP7wQAH,Closed Won,,
a0s4J000002Y3wpQAC,2021-06-24T12:21:21.000+0000,Signed,8004J000001IxxYQAS,0064J00000DZP8BQAX,Closed Won,800Pv00000G4raYIAR,Draft
a0s4J000002Y5VGQA0,2021-07-21T08:46:14.000+0000,Signed,8004J000001IzdBQAS,0064J00000DZPBZQA5,Closed Won,,
a0s4J000002Y5J8QAK,2021-07-16T08:28:32.000+0000,Signed,,0064J00000DZPBZQA5,Closed Won,,
a0s4J000002Y573QAC,2021-07-13T12:32:37.000+0000,Draft,,0064J00000DZPBZQA5,Closed Won,,
a0s4J000002Y4oOQAS,2021-07-09T10:07:01.000+0000,Signed,8004J000001IyxyQAC,0064J00000DZPDaQAP,Closed Won,,
a0s4J000002Y4naQAC,2021-07-09T09:36:18.000+0000,Cancelled / Declined,8004J000001IyxKQAS,0064J00000DZPDaQAP,Closed Won,,
a0s4J000002Y47sQAC,2021-06-28T13:49:39.000+0000,Signed,8004J000001IyBGQA0,0064J00000DZPE9QAP,Closed Won,,
a0s4J000002Y3yqQAC,2021-06-24T15:22:40.000+0000,Signed,8004J000001Iy0NQAS,0064J00000DZPFMQA5,Closed Won,,
a0s4J000002Y3YwQAK,2021-06-21T08:35:31.000+0000,Signed,8004J000001IxdYQAS,0064J00000DZPJdQAP,Closed Won,,
a0s4J000002Y5NtQAK,2021-07-19T10:11:32.000+0000,Signed,8004J000001IzSmQAK,0064J00000DZPKHQA5,Closed Won,,
a0s4J000002Y3YeQAK,2021-06-18T17:27:26.000+0000,Signed,8004J000001IxdiQAC,0064J00000DZPMcQAP,Closed Won,800Pv00000GF2PTIA1,Draft
a0s4J000002Y4FSQA0,2021-06-30T14:01:21.000+0000,Signed,8004J000001IyK8QAK,0064J00000Da2rQQAR,Closed Won,,
a0s4J000002Y3ekQAC,2021-06-22T09:56:24.000+0000,Signed,8004J000001Ixm6QAC,0064J00000Da2vrQAB,Closed Won,,
a0s8d000000CbTKAA0,2021-08-12T12:45:16.000+0000,Signed,8008d000000XrcjAAC,0064J00000Da5gbQAB,Closed Won,,
a0s4J000002Y54dQAC,2021-07-13T10:17:50.000+0000,Signed,8004J000001Iz83QAC,0064J00000Da5obQAB,Closed Won,,
a0s4J000002Y549QAC,2021-07-13T09:40:50.000+0000,Cancelled / Declined,,0064J00000Da5obQAB,Closed Won,,
a0s4J000002Y42OQAS,2021-06-25T14:38:40.000+0000,Expired,,0064J00000Da5obQAB,Closed Won,,
a0s4J000002Y3msQAC,2021-06-23T14:16:26.000+0000,Signed,8004J000001Ixg8QAC,0064J00000Da5zZQAR,Closed Won,800Pv00000G4za3IAB,Draft
a0s4J000002Y49AQAS,2021-06-28T15:47:19.000+0000,Signed,8004J000001IyC4QAK,0064J00000Da67dQAB,Closed Won,,
a0s4J000002Y4XiQAK,2021-07-05T16:35:14.000+0000,Signed,8004J000001IygJQAS,0064J00000Da6BpQAJ,Closed Won,,
a0s4J000002Y5S5QAK,2021-07-20T11:00:40.000+0000,Signed,8004J000001IzZnQAK,0064J00000Da6G1QAJ,Closed Won,,
a0s4J000002Y4V3QAK,2021-07-05T12:24:11.000+0000,Signed,8004J000001IyeDQAS,0064J00000Da6GGQAZ,Closed Won,,
a0s4J000002Y4TWQA0,2021-07-05T10:28:18.000+0000,Signed,8004J000001Iyd0QAC,0064J00000Da6GQQAZ,Closed Won,,
a0s4J000002Y3lkQAC,2021-06-23T11:43:25.000+0000,Signed,8004J000001IxhGQAS,0064J00000Da6PhQAJ,Closed Won,800Pv00000GEuaZIAT,Draft
a0s4J000002Y3xYQAS,2021-06-24T13:24:04.000+0000,Signed,8004J000001IxybQAC,0064J00000Da6QBQAZ,Closed Won,,
a0s4J000002Y4NEQA0,2021-07-02T08:24:34.000+0000,Signed,8004J000001IyUwQAK,0064J00000Da6gtQAB,Closed Won,,
a0s4J000002Y3zKQAS,2021-06-24T16:33:21.000+0000,Signed,8004J000001Iy16QAC,0064J00000Da6j8QAB,Closed Won,,
a0s4J000002Y4V8QAK,2021-07-05T12:27:34.000+0000,Signed,8004J000001IyeIQAS,0064J00000Da6jFQAR,Closed Won,,
a0s4J000002Y40NQAS,2021-06-25T08:55:51.000+0000,Signed,8004J000001Iy2OQAS,0064J00000Da6jNQAR,Closed Won,,
a0s8d000000Ch9KAAS,2021-09-14T14:31:23.000+0000,Signed,8008d000000XtDnAAK,0064J00000Da6lOQAR,Closed Won,,
a0s4J000002Y5DwQAK,2021-07-14T14:23:20.000+0000,Signed,8004J000001IzG2QAK,0064J00000Da6lOQAR,Closed Won,,
a0s4J000002Y58VQAS,2021-07-13T14:53:12.000+0000,Signed,8004J000001IzAsQAK,0064J00000Da72FQAR,Closed Won,,
a0s4J000002Y4ljQAC,2021-07-08T15:33:38.000+0000,Signed,8004J000001Iyv4QAC,0064J00000Da7BSQAZ,Closed Won,,
a0s4J000002Y46QQAS,2021-06-28T10:32:30.000+0000,Signed,8004J000001Iy9ZQAS,0064J00000Da7BbQAJ,Closed Won,,
a0s4J000002Y4b3QAC,2021-07-06T14:03:37.000+0000,Signed,8004J000001Iyk1QAC,0064J00000Da7IIQAZ,Closed Won,,
a0s4J000002Y4dCQAS,2021-07-07T09:12:10.000+0000,Signed,8004J000001Iym3QAC,0064J00000Da7LCQAZ,Closed Won,,
a0s4J0000018SUBQA2,2021-05-12T08:31:03.000+0000,Signed,8004J000000BdQxQAK,0064J00000DqxWuQAJ,Closed Won,,
a0s4J0000018RTcQAM,2021-04-20T14:38:41.000+0000,Signed,8004J000000Bd1tQAC,0064J00000DqzZdQAJ,Closed Won,800Pv00000GEtEWIA1,Draft
a0s4J0000018R2VQAU,2021-04-12T10:03:37.000+0000,Signed,8004J000000BcjUQAS,0064J00000DqzipQAB,Closed Won,,
a0s4J0000018ReTQAU,2021-04-23T14:13:01.000+0000,Signed,8004J000000BdE3QAK,0064J00000Dqzu2QAB,Closed Won,,
a0s4J0000018RXNQA2,2021-04-21T14:12:02.000+0000,Signed,8004J000000Bd5kQAC,0064J00000DqzvyQAB,Closed Won,,
a0s4J0000018RIZQA2,2021-04-15T11:45:08.000+0000,Signed,8004J000000BcqQQAS,0064J00000DqzzRQAR,Closed Won,,
a0s4J0000018RruQAE,2021-04-29T08:56:00.000+0000,Signed,8004J000000BdVTQA0,0064J00000Dr0KKQAZ,Closed Won,,
a0s4J0000018RS0QAM,2021-04-20T09:11:29.000+0000,Signed,8004J000000BczmQAC,0064J00000Dr0LSQAZ,Closed Won,,
a0s4J0000018SzVQAU,2021-05-24T08:15:43.000+0000,Signed,8004J000000BdxrQAC,0064J00000Dr0QXQAZ,Closed Won,800Pv00000G517IIAR,Draft
a0s4J0000018RRCQA2,2021-04-20T08:07:40.000+0000,Signed,8004J000000BcytQAC,0064J00000Dr0jFQAR,Closed Won,800Pv00000G4yTGIAZ,Draft
a0s4J0000018RNPQA2,2021-04-16T13:59:58.000+0000,Signed,8004J000000BcuNQAS,0064J00000Dr0kmQAB,Closed Won,,
a0s4J0000018RWUQA2,2021-04-21T12:32:59.000+0000,Signed,8004J000000Bd4mQAC,0064J00000Dr0vQQAR,Closed Won,,
a0s4J0000018SJNQA2,2021-05-07T14:12:27.000+0000,Signed,8004J000000BdtgQAC,0064J00000Dr0y5QAB,Closed Won,,
a0s4J0000018RJrQAM,2021-04-15T14:00:20.000+0000,Signed,8004J000000BcriQAC,0064J00000Dr10aQAB,Closed Won,,
a0s4J0000018RIjQAM,2021-04-15T11:58:59.000+0000,Signed,8004J000000BcqaQAC,0064J00000Dr1AaQAJ,Closed Won,,
a0s4J0000018RIeQAM,2021-04-15T11:49:09.000+0000,Signed,8004J000000BcqVQAS,0064J00000Dr5gNQAR,Closed Won,800Pv00000G4vv9IAB,Draft
a0s4J0000018ROcQAM,2021-04-19T12:45:02.000+0000,Signed,8004J000000BcwxQAC,0064J00000Dr5i8QAB,Closed Won,,
a0s4J0000018RLJQA2,2021-04-15T16:30:54.000+0000,Signed,8004J000000BcsvQAC,0064J00000Dr5n1QAB,Closed Won,,
a0s4J0000018RpEQAU,2021-04-28T11:53:16.000+0000,Signed,8004J000000Bcp8QAC,0064J00000Dr5n3QAB,Closed Won,,
a0s4J0000018SEyQAM,2021-05-06T16:13:57.000+0000,Signed,8004J000000Bd1JQAS,0064J00000Dr5y5QAB,Closed Won,800Pv00000G52gbIAB,Draft
a0s4J0000018RWoQAM,2021-04-21T12:58:33.000+0000,Signed,8004J000000Bd5LQAS,0064J00000Dr64XQAR,Closed Won,,
a0s4J0000018RPVQA2,2021-04-19T15:46:20.000+0000,Cancelled / Declined,8004J000000Bcy5QAC,0064J00000Dr64XQAR,Closed Won,,
a0s4J0000018RsxQAE,2021-04-29T12:21:51.000+0000,Signed,8004J000000BdWgQAK,0064J00000Dr65pQAB,Closed Won,,
a0s4J0000018RRRQA2,2021-04-20T08:46:13.000+0000,Signed,8004J000000BczIQAS,0064J00000Dr65uQAB,Closed Won,,
a0s4J0000018RZEQA2,2021-04-22T10:47:18.000+0000,Signed,8004J000000Bd98QAC,0064J00000Dr69NQAR,Closed Won,800Pv00000G4zWnIAJ,Draft
a0s4J0000018SHMQA2,2021-05-07T09:57:15.000+0000,Signed,8004J000000BcmJQAS,0064J00000Dr6OIQAZ,Closed Won,800Pv00000G536OIAR,Draft
a0s4J0000018RopQAE,2021-04-28T11:31:52.000+0000,Signed,8004J000000BdSjQAK,0064J00000Dr6QdQAJ,Closed Won,800Pv00000GEzRTIA1,Draft
